sessionID,gameID,numPatches,initialHerdSize,numHH,numYears,numPhases,hasChoosingShared?,hasChoosingPrivate?,hasForage?,maxPrivateSquares,baseSquaresPerDay,pS_base,HpA_base,dP_dHpA,harvest_day,dP_dfNeeds,needsDays,initialScore,phaseLengthDays,probDeathPoor,probDeathOk,probDeathGood,grassR,grassK,grassE0,showToggleButton,animalNeeds,downThreshold,upThreshold,grassUndergroundFraction,maxColorRain,grass_1,grass_2,grass_3,grass_4,grass_5,grass_6,grass_7,grass_8,grass_9,grass_10,grass_11,grass_12,grass_13,grass_14,grass_15,grass_16,clim_1,clim_2,clim_3,clim_4,clim_5,clim_6,clim_7,clim_8,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8
209,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
209,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
209,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
209,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
210,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
210,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
210,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
210,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
210,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
210,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
211,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
211,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
211,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
211,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
211,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
211,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
212,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
212,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
212,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
212,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
212,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
212,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
213,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
213,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
213,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
213,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
213,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
213,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
214,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
214,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
214,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
214,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
214,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
214,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
215,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
215,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
215,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
215,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
215,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
215,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
216,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
216,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
216,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
216,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
216,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
216,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
217,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
217,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
217,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
217,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
217,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
217,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
218,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
218,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
218,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
218,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
218,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
218,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
219,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
219,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
219,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
219,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
219,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
219,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
220,P1,6,10,1,1,4,FALSE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
220,P2,6,10,1,1,2,TRUE,FALSE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
220,P3,6,10,1,1,2,TRUE,TRUE,FALSE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
220,P4,6,10,2,1,2,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,0,0,0,3,4,0,0,4,4,3,0,3,4,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
220,1,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,5,5,1,0,0,4,0,0,5,4,2,0,0,5,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
220,2,6,10,2,2,8,TRUE,TRUE,TRUE,1,3,1,1,0.1,60,0.2,10,100,4,0.6,0.2,0,0.4,200,5,TRUE,8,0.6,0.8,0.1,10,3,4,2,0,0,3,0,0,4,3,2,0,0,3,0,0,2,4,6,3,0,6,6,0,P,P,P,P,P,P,P,P
